mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__C,param_estimator__epsilon,param_estimator__gamma,param_estimator__kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.004465627670288086,0.0001941138652710287,0.0011490106582641602,2.6294240282582733e-05,1000,2,scale,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 2, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-8.369591392236257,-1.972291257573619,-1.6313003580533074,-4.420326593918096,-3.414228433170119,-3.569790818827486,-0.5355340364316632,-3.086599931947159,-1.6479554790095146,-5.693577750774137,-3.434119605194136,2.180722112008469,60
0.007251262664794922,0.006520069320605628,0.001154923439025879,3.934519893343566e-05,10,2,scale,rbf,"{'estimator__C': 10, 'estimator__epsilon': 2, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-8.36959139223633,-1.9723181220755621,-1.6312721189193458,-4.42037577409846,-3.4142501581031706,-3.5698044297769655,-0.5355340364316296,-3.0865757285860624,-1.6479474967095202,-5.693577750774204,-3.4341247007711253,2.180725974322747,61
0.005573558807373047,0.0026597684254753584,0.0017065286636352539,0.0011142778831651143,100,2,scale,rbf,"{'estimator__C': 100, 'estimator__epsilon': 2, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-8.36959139223633,-1.9721734933787476,-1.631291113764206,-4.4204192562955615,-3.414250158103184,-3.5697900535290312,-0.5355539069990215,-3.0866185184884576,-1.648041609333621,-5.693577750774204,-3.434130725290236,2.1807249450813053,62
0.006488633155822754,0.0013486973655317826,0.0016707181930541992,0.0006980890235123316,10,0.5,scale,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.132710977193264,-1.5901134221929165,-3.06915114594398,-2.893740955093177,-4.035993602408347,-1.7858806865180903,-0.08802822991403816,-2.5056351357505964,-1.8097667528591814,-7.654229014662999,-3.4565249922536596,2.681038862755782,63
0.004374098777770996,0.0017509975555954965,0.0012521028518676757,0.0003415277207429443,1,2,1,rbf,"{'estimator__C': 1, 'estimator__epsilon': 2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-9.198606721087007,-2.6633700737521337,-1.3996902297849516,-5.3600049018139755,-3.8123596748713755,-3.8277968346210627,-0.6288449379605241,-3.4354996711898345,-1.6245647380926946,-2.7253707676032093,-3.4676108550776767,2.3152649065908237,64
0.004774641990661621,0.0021361478536513346,0.0011992692947387696,0.0001754535736424605,1,2,10,rbf,"{'estimator__C': 1, 'estimator__epsilon': 2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-9.1986074122641,-2.663371154622169,-1.3996804251964345,-5.360004307313334,-3.812359843995215,-3.827796088461448,-0.6288447818238849,-3.4355338885380053,-1.6245746516932849,-2.7255104315303536,-3.467628298543823,2.3152605636490042,65
0.007283496856689453,0.0017843201152727682,0.0019150018692016602,0.0009717028655609357,1,0.2,10,rbf,"{'estimator__C': 1, 'estimator__epsilon': 0.2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.378103799194871,-4.757509867954678,-3.4983264138681855,-3.2681284022937587,-3.596964925238105,-2.402668388361519,-0.15534528299280448,-2.4365422743355882,-1.2674282782218944,-2.284925311820228,-3.5045942944281636,2.8929463539069005,66
0.007435369491577149,0.0049805249748591,0.0015631437301635743,5.221312992915231e-05,1,0.2,1,rbf,"{'estimator__C': 1, 'estimator__epsilon': 0.2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.377913930201844,-4.757371964250672,-3.498141437466256,-3.268211188270074,-3.5974207820402633,-2.402787498474642,-0.15534087897446547,-2.4365582618210544,-1.2673714968789909,-2.2849666651595504,-3.5046084103537813,2.892887560337403,67
0.0059792518615722655,0.0005645397717246326,0.0015964746475219727,7.645942578439856e-05,1,0.1,10,rbf,"{'estimator__C': 1, 'estimator__epsilon': 0.1, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-11.578923315197784,-4.8367800699269505,-3.6762050508627846,-3.2467780670601574,-3.7076133372297284,-2.395267688888523,-0.15464515576200777,-2.4198395406879296,-1.2854021368088033,-2.306792747430821,-3.560824710985549,2.9506613779418807,68
0.005804371833801269,0.00022059447729995093,0.0017606973648071288,0.0004095830852785161,1,0.1,1,rbf,"{'estimator__C': 1, 'estimator__epsilon': 0.1, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-11.578497117396562,-4.836540629195116,-3.675953555976428,-3.2472582022180103,-3.7081991236536203,-2.395440852565125,-0.15466987793905457,-2.4198323547348783,-1.2853138428985922,-2.3069620985411667,-3.560866765511855,2.950522237325689,69
0.004742217063903808,0.003421743238895554,0.0011986494064331055,0.00012573433884775586,10,2,0.1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 2, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-8.711450180122144,-2.3249746822035817,-1.5169025766135529,-4.851362647233273,-3.6057616060664426,-3.7365328222060343,-0.5517709958160701,-3.2571365976249664,-1.6461033162861267,-5.861082212455875,-3.6063077636628065,2.2806918419784594,70
0.005585765838623047,0.003951270435215724,0.003351449966430664,0.004948341081852498,100,2,0.1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 2, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-8.711450180122144,-2.32497545829456,-1.5169023635727148,-4.851351581756609,-3.6057796811725047,-3.736529325713268,-0.5517706699118047,-3.2571365723140135,-1.6461016279759695,-5.861082212455874,-3.606307967328946,2.2806913825721478,71
0.0038392066955566405,0.00036956222263684856,0.001165485382080078,2.9703012942719392e-05,1000,2,0.1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 2, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-8.71145018012213,-2.324986680673702,-1.5169087307996796,-4.851381579220769,-3.6057622284531203,-3.7365325094178123,-0.5517718355978797,-3.2571271269135367,-1.646107099729548,-5.861082212455912,-3.606311018338409,2.2806913431546665,72
0.006995344161987304,0.0012960230986793124,0.0018547296524047852,0.0006364476597236254,10,0.2,scale,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.2, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.22158857084611,-1.5962145710843183,-3.3860213626843514,-2.862424270344272,-4.541970185990061,-1.709242878284832,-0.06944018429100651,-2.631473320838084,-1.9409157839632412,-8.207430583818027,-3.616672171214431,2.7937534463878406,73
0.004687809944152832,0.00021299626396033603,0.0013637304306030273,8.410564380895884e-05,1000,1,0.1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 1, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.167891536059837,-2.9277487923925216,-2.2300622205828637,-3.611731048219403,-2.9516978034679653,-2.720370191019741,-0.2074345785161481,-2.717505985906371,-1.605623812735553,-8.352808707933406,-3.6492874676833806,2.7084124425405696,74
0.005683398246765137,0.0017005337698921654,0.002282071113586426,0.0019731589768516933,10,1,0.1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 1, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.167891536059821,-2.9277655859138094,-2.2300620298646576,-3.611731528139308,-2.9516978034679537,-2.7203773710430745,-0.20743429388541712,-2.7175071331911536,-1.6056238127355824,-8.352808707933423,-3.6492899802234198,2.708411754927321,75
0.004527401924133301,0.00034791331207728853,0.001337146759033203,0.00011180480070147056,100,1,0.1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 1, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.167891536059821,-2.9277655859138103,-2.23009628398,-3.611723116755444,-2.9516978034679546,-2.7203730317859103,-0.20743429388541762,-2.7175059859063655,-1.605623812735581,-8.352808621562716,-3.6492920072053017,2.7084101449684246,76
0.007310676574707031,0.0026742711053337185,0.0015552282333374024,5.619020119629367e-05,10,0.1,scale,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.1, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.132445454443591,-1.6351775041270966,-3.432446347612971,-2.8709543160541564,-4.694420069585061,-1.7095531264020394,-0.07299420919313326,-2.6872999450039563,-2.0038261095029046,-8.405494280213333,-3.6644611362138244,2.804842096746621,77
0.004767084121704101,0.0024008856207759716,0.001649332046508789,0.001505196181324755,10,2,10,rbf,"{'estimator__C': 10, 'estimator__epsilon': 2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-8.964351190318187,-2.5618496838528104,-1.4025042545574231,-4.978801890450033,-3.724913962052337,-3.7507241446607438,-0.583630641651621,-3.323493044279851,-1.718900332844441,-5.955683605516265,-3.6964852750183708,2.3407701845480813,78
0.0037201404571533202,0.00016584593101023318,0.0011628150939941406,2.0289070874967267e-05,1000,2,10,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-8.964351190318194,-2.5618496838528113,-1.402504254557423,-4.978801890450031,-3.724913962052333,-3.750724144660742,-0.5836306416516164,-3.323493044279857,-1.7189003328444368,-5.955683605516276,-3.6964852750183725,2.3407701845480844,79
0.004914498329162598,0.0020820286048589573,0.001739335060119629,0.0011628033511892194,100,2,10,rbf,"{'estimator__C': 100, 'estimator__epsilon': 2, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-8.964351190318189,-2.5618496838528095,-1.402504254557423,-4.9788018904500335,-3.7249139620523364,-3.75077873375173,-0.5836306416516212,-3.3234930442798487,-1.7189003328444405,-5.955683605516264,-3.6964907339274697,2.3407703110958105,80
0.0037275314331054687,0.00019675471247476134,0.001161670684814453,2.872942888884948e-05,1000,2,1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-8.964350530481791,-2.5618486237475038,-1.4025351702172195,-4.978802134363818,-3.724894417470791,-3.7507245218205787,-0.5836307973613806,-3.3234356086530035,-1.7189112785630374,-5.955806148300921,-3.6964939230980045,2.3407788455613727,81
0.00355677604675293,7.577809643678093e-05,0.0011211633682250977,2.0810882981542116e-05,10,2,1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-8.964350530517596,-2.5618486237474825,-1.4025351702144175,-4.9788021343602376,-3.724894417473746,-3.750724522098375,-0.5836307973613821,-3.3234356086506582,-1.7189112784775573,-5.955806148300914,-3.6964939231202365,2.3407788455774154,82
0.004113912582397461,0.0010068185118449467,0.0011496305465698241,2.9618353462321352e-05,100,2,1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 2, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-8.96435053048181,-2.561848623747482,-1.4025351696944777,-4.978802134363835,-3.724913773947229,-3.750724522086098,-0.5836307973678146,-3.3234356086793375,-1.7189112785679064,-5.955806148300914,-3.69649585872369,2.3407788691038056,83
0.006642985343933106,0.0009207833562703101,0.00150299072265625,5.630687723830111e-05,1000,0.5,scale,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.18015234690407,-1.5982713346598967,-3.080318897962858,-2.9229003051958404,-4.0171627504580405,-1.7847371028159997,-0.08751348001548316,-2.5513831310177473,-1.8097630462130228,-10.202594393406587,-3.723479678864954,3.1531990439820636,84
0.006327271461486816,0.0008693586950903003,0.0017185211181640625,0.0007323958673553498,100,0.5,scale,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.180165031780408,-1.5982572268725983,-3.080318897962873,-2.923163095398525,-4.017162750458039,-1.7847426585591186,-0.08751084624080366,-2.551393592772718,-1.8097630462131091,-10.202745243459422,-3.7235222389717615,3.153226088453232,85
0.005563545227050781,0.0003827737008886999,0.0015710115432739258,0.00016898809010802913,1000,0.5,auto,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.5, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-9.542380906786237,-1.569372629620127,-3.1376396817224492,-2.952034811701674,-4.250636467687832,-1.4844161304033707,-0.11588756143284135,-2.4261516530410243,-1.8293439308800328,-10.122587419578984,-3.7430451192854575,3.2242783247744704,86
0.006253194808959961,0.002449167480979299,0.001807856559753418,0.0014241064688847427,100,1,1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 1, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-9.869271939795647,-3.861717002520581,-2.213756254629208,-3.820485510838705,-3.0865542694904935,-2.9075590188722478,-0.25596356652493263,-2.8187779701646316,-1.665332131983919,-8.429507891634643,-3.8928925556455014,2.8299782036049126,87
0.0052622795104980465,0.0011583592622501553,0.0013489246368408204,5.024128366389822e-05,10,1,1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 1, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-9.869271939795645,-3.8617170026168357,-2.2137562546329415,-3.820485510835729,-3.0865542694905175,-2.907559018887033,-0.255963566524933,-2.818777970164632,-1.6653321319839196,-8.429507891634584,-3.892892555656677,2.829978203604067,88
0.004773259162902832,0.00017493212430331697,0.0013516902923583984,3.499010142661221e-05,1000,1,1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 1, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-9.869271939708057,-3.861717002830928,-2.2137562546300975,-3.820485510838906,-3.086554277556716,-2.907573224480018,-0.25596356651175756,-2.818777970164628,-1.6653321340900558,-8.429507891634607,-3.892893977244577,2.829977708588565,89
0.005665898323059082,0.002688534913207964,0.0013488054275512696,3.706194381241084e-05,10,1,10,rbf,"{'estimator__C': 10, 'estimator__epsilon': 1, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-9.869273517997016,-3.861720717991279,-2.2136979216793167,-3.820452723235331,-3.086623865128976,-2.9074917885810816,-0.25596357918578416,-2.818975718654589,-1.6655239276493483,-8.429808040951826,-3.8929531801054553,2.83000794969457,90
0.006651473045349121,0.0046421026195217485,0.0013743162155151368,8.572280580810353e-05,100,1,10,rbf,"{'estimator__C': 100, 'estimator__epsilon': 1, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-9.869273517997017,-3.861720717991279,-2.2136979216793167,-3.820517830060859,-3.086678205717684,-2.9076420236802183,-0.2559635791857842,-2.818975718654589,-1.665291364228496,-8.429808040951826,-3.892956892014707,2.8300193091044457,91
0.004762482643127441,0.0001373859232498614,0.0013501167297363282,3.312453579825158e-05,1000,1,10,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 1, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-9.869273517997009,-3.8617207179912665,-2.2137603905377556,-3.820517830060875,-3.0866546706304696,-2.907642023680222,-0.2559635791857844,-2.818975718654589,-1.6655096573728607,-8.429596570885677,-3.8929614676996507,2.82996518989023,92
0.00652608871459961,0.002314411176907986,0.0014820337295532227,6.912152646338758e-05,100,0.5,0.1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.65417254151722,-2.8619173684811745,-2.6916003304713905,-3.3236714004759573,-3.6584202574152096,-2.611636359563048,-0.1475897147400969,-2.698197203374777,-1.7586794081740813,-10.182409782759933,-3.9588294366972887,3.1183805682687287,93
0.005391454696655274,0.00018158373457321532,0.0016535282135009765,0.0004355121540608239,1000,0.5,0.1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.654187270806087,-2.861917475994964,-2.6916003304714318,-3.323671400475954,-3.6584764580214286,-2.6116363595630556,-0.14758955610603192,-2.6981972033747486,-1.7586794081740678,-10.182409782759933,-3.95883652457477,3.1183827326372766,94
0.0052872180938720705,0.0001541000480492073,0.0015943527221679687,0.00037833320289337534,10,0.5,0.1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.65417254151722,-2.861917368481174,-2.691600330471392,-3.3236714004759556,-3.6584764580214513,-2.6116532956702123,-0.14759173524425379,-2.6981972033747725,-1.7586794081740815,-10.182409782759935,-3.9588369524190448,3.118379048294555,95
0.008825564384460449,0.004081925405736064,0.0021487951278686525,0.0017257151036442816,100,0.2,scale,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.2, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.25063489098252,-1.611087057963792,-3.409203632656133,-2.9051871331694246,-4.798644209923528,-1.7101855176156349,-0.06892175082689511,-2.701843643767503,-1.9410289846233777,-11.426385153708395,-3.98231219752372,3.423898741756581,96
0.006864738464355469,0.0005496908027913912,0.0015341520309448242,5.7530264808814145e-05,1000,0.2,scale,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.2, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.25069236637114,-1.61117471165239,-3.409213487629093,-2.9052008095828414,-4.798606695809468,-1.7102011182985732,-0.06891814339563147,-2.7018477724074903,-1.9410845877958003,-11.426338416372033,-3.9823278109314457,3.4238857718102285,97
0.006521844863891601,0.0017662842853175687,0.0015543699264526367,5.5387591703105224e-05,1000,0.2,auto,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.2, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-9.59288808233385,-1.640835183017547,-3.493192736973641,-2.9389290126846443,-5.132157160196369,-1.3638371504489148,-0.12378536263442239,-2.6151360018980103,-1.9466662518288034,-11.42520776834456,-4.027263471036076,3.503501969544412,98
0.008743524551391602,0.0029439375895099072,0.001988387107849121,0.0008500376586968033,1000,0.1,scale,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.1, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.143538906988931,-1.6517126576022465,-3.4566708007410694,-2.9165910238547452,-5.07287500150672,-1.70968197775427,-0.07242760072984755,-2.7660312174416877,-2.0037663684161737,-11.852538776950674,-4.064583433198637,3.498430399982194,99
0.008040714263916015,0.0038522631728134657,0.0015731334686279296,7.397370494767268e-05,100,0.1,scale,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.1, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-9.14364874087243,-1.651799023766026,-3.4566708007413824,-2.916547763918146,-5.072801379033732,-1.7096819777540737,-0.07242522709338539,-2.7660306188363912,-2.0038673683394377,-11.852486065918718,-4.064595896627372,3.49842229631047,100
0.007375645637512207,0.0026908851090015227,0.0016996383666992188,0.0002635611832211673,1000,0.1,auto,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.1, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-9.41338173122901,-1.6656293695350195,-3.6031496505070013,-2.9641278747036535,-5.449175055978732,-1.3411115278919636,-0.13885742481475052,-2.6963259473651973,-2.0085209457905795,-11.851882604847475,-4.113216213266338,3.5672421237398373,101
0.006669735908508301,0.00259189569142594,0.0015528202056884766,9.401694389261418e-05,100,0.2,0.1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.2, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.956672358461399,-2.802548036616189,-2.970491865487185,-3.3008790611786702,-4.275427750109204,-2.7540925509115946,-0.13131138448938245,-2.730178591036023,-1.9595827521078775,-11.390464225681058,-4.227164857607859,3.3902516573215093,102
0.005852174758911133,0.00019873082581921197,0.0015811681747436523,5.007658043073643e-05,1000,0.2,0.1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.2, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.95667235846143,-2.802548036616187,-2.9704918654871943,-3.3009098327205963,-4.2754277501091735,-2.7540925509116,-0.1313113844893784,-2.730178591036033,-1.959582752107846,-11.390464225681058,-4.227167934762049,3.390250816592788,103
0.007462263107299805,0.0034557179489581747,0.0015733957290649414,0.00010837083297790683,10,0.2,0.1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.2, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-9.9566723584614,-2.802548036616189,-2.9704918654871872,-3.3009098327205955,-4.275427750109207,-2.7540925509115954,-0.13131138448938282,-2.7301785910360263,-1.9595827521078841,-11.39046422568105,-4.227167934762052,3.3902508165927787,104
0.0029196739196777344,0.0003005157759653655,0.0008901596069335937,1.8195008798626627e-05,0.1,5,auto,rbf,"{'estimator__C': 0.1, 'estimator__epsilon': 5, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.6669705920089437,-1.1606930070959538,-7.755787454206985,-6.087180646550877,-6.414220260780669,-1.8498673086655437,-3.4706754802387834,-2.8229277655513307,-3.247909489908369,-4.237701636854323,2.4351777045177307,105
0.002984428405761719,0.00021891277147251554,0.0009246587753295899,7.940026345127865e-05,1,5,auto,rbf,"{'estimator__C': 1, 'estimator__epsilon': 5, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.6678419814816632,-1.163429019335876,-7.761134605116041,-6.101542072067896,-6.419766336880913,-1.8584416485011706,-3.4731042754589914,-2.8323513159542983,-3.2647994173021453,-4.244319503563478,2.4349536084167447,106
0.006763315200805664,0.0021009305991613386,0.0016219139099121094,0.00022216747934456516,100,0.5,10,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-10.550256361608975,-4.201569962273284,-2.8725255436348873,-3.4803935087888034,-3.522330861158985,-2.9044732091892564,-0.22136065467022692,-2.7343760835171897,-1.8592332249901569,-10.214909327437566,-4.256142873726933,3.2302915190309465,107
0.005405116081237793,0.0002428772780193228,0.0014958620071411134,4.142003232631873e-05,1000,0.5,10,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-10.550256361608962,-4.201569962273279,-2.872486392270743,-3.4803935087887985,-3.5224192081239822,-2.904479655524083,-0.22136065467023106,-2.7343760835171906,-1.859232428412129,-10.214960674093067,-4.256153492928246,3.2303004502442523,108
0.005419206619262695,0.00018332596010382497,0.0015016317367553711,6.755160771087002e-05,1000,0.5,1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-10.550494356482297,-4.201570589269003,-2.8723390670621285,-3.4802624775031403,-3.522454375030216,-2.9045004423022807,-0.22137861806072434,-2.7341529640216544,-1.859138464126625,-10.215357954609006,-4.256164930846707,3.2304431361945416,109
0.006104421615600586,0.0012897033878621897,0.0018848896026611329,0.0011211443277858448,10,0.5,10,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-10.550263042830025,-4.201569962273283,-2.872599864414042,-3.4804057792975263,-3.522452935910833,-2.90446706511312,-0.2213606546702272,-2.7343760835171906,-1.859272014932949,-10.214890690638413,-4.256165809359761,3.2302805109391928,110
0.006118178367614746,0.0009644795391660055,0.0014867067337036132,6.0118751660169826e-05,10,0.5,1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-10.550494356445538,-4.20157058945135,-2.872339067065007,-3.480262478179947,-3.5224543750411117,-2.9045063877991426,-0.22137861806400344,-2.7341529640218907,-1.859138464126624,-10.215427286312503,-4.2561724586507115,3.230455677051295,111
0.006090092658996582,0.0010789927546119113,0.0020264387130737305,0.0015528538732994892,100,0.5,1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-10.55049435648231,-4.201570589451357,-2.8723390669710565,-3.4805372983786467,-3.5224543750411126,-2.9045004423022807,-0.22137861806072204,-2.7341529640216526,-1.8591384640778927,-10.215357954609003,-4.256192412939603,3.2304365364746754,112
0.0037210464477539064,0.0006479137936424394,0.000892019271850586,2.9679081731142482e-05,0.1,5,scale,rbf,"{'estimator__C': 0.1, 'estimator__epsilon': 5, 'estimator__gamma': 'scale', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.6694527751098533,-1.1686236591671155,-7.776851756811135,-6.12701231233105,-6.430303314366023,-1.8741289906252514,-3.4770205254331175,-2.8491021965284116,-3.299173366047629,-4.257245325995537,2.435287108288793,113
0.0028551578521728515,0.00021367573194858624,0.0008814096450805664,4.4403813798830713e-05,0.1,5,0.1,rbf,"{'estimator__C': 0.1, 'estimator__epsilon': 5, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.6716043511958527,-1.1729662663134681,-7.8035685790791405,-6.146662294587361,-6.433291762025608,-1.887752628224032,-3.47921288049831,-2.8636863194013653,-3.34078992209767,-4.27003193669586,2.4362936777831132,114
0.00280914306640625,0.0002336706960219722,0.0008651256561279297,2.2464850657566814e-05,0.1,5,1,rbf,"{'estimator__C': 0.1, 'estimator__epsilon': 5, 'estimator__gamma': 1, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.6720608827859489,-1.1723805955528248,-7.8050884506079505,-6.1458905587660375,-6.428954639121308,-1.8884282694565904,-3.481885460171546,-2.865035297215435,-3.343844392988708,-4.270435291020213,2.4357488821146167,115
0.003192591667175293,0.001146562314351923,0.0008778095245361329,3.265930763404196e-05,0.1,5,10,rbf,"{'estimator__C': 0.1, 'estimator__epsilon': 5, 'estimator__gamma': 10, 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.672060882787743,-1.1723805953803765,-7.805088450600072,-6.145890559658307,-6.428954639102647,-1.8884282696623522,-3.4818985190361316,-2.8650352972269406,-3.343844392984704,-4.270436596997507,2.4357484594168013,116
0.004188251495361328,0.003990480126433818,0.0009395599365234375,0.00010838744609460179,10,5,auto,rbf,"{'estimator__C': 10, 'estimator__epsilon': 5, 'estimator__gamma': 'auto', 'estimator__kernel': 'rbf'}",-7.900784363535788,-1.6794001206955476,-1.193879700144045,-7.796003978768981,-6.243831029350938,-6.468872830243503,-1.944952913075856,-3.5067684241382566,-2.919331901791879,-3.428543711754601,-4.30823689734994,2.4295302515260575,117
0.005990839004516602,0.00016737457007879876,0.0015948057174682618,8.49908195693143e-05,100,0.1,0.1,rbf,"{'estimator__C': 100, 'estimator__epsilon': 0.1, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-10.033672957029413,-2.804593968999928,-3.076581868117804,-3.3174502902849676,-4.5078506527904665,-2.81487699316425,-0.13034537709687538,-2.7435356506132784,-2.0268122641508644,-11.822619133466665,-4.327833915571452,3.483966527663,118
0.005933403968811035,0.0002513831557073584,0.002007293701171875,0.001264014424060722,10,0.1,0.1,rbf,"{'estimator__C': 10, 'estimator__epsilon': 0.1, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-10.033672957029411,-2.8045939689999297,-3.0765818681178096,-3.3174554311520685,-4.5078506527904665,-2.8148769931642503,-0.13034521820441458,-2.74353565061328,-2.0268122641508652,-11.822618387731863,-4.3278343391954355,3.4839662372925675,119
0.006275153160095215,0.0005100947915154101,0.0016746759414672852,0.00025935070570146996,1000,0.1,0.1,rbf,"{'estimator__C': 1000, 'estimator__epsilon': 0.1, 'estimator__gamma': 0.1, 'estimator__kernel': 'rbf'}",-10.03367295702941,-2.8045939689999293,-3.076581868117829,-3.317455431152087,-4.507850652790438,-2.8148789034519197,-0.13034521820441816,-2.7435356506133073,-2.0268122641508484,-11.822619133466674,-4.327834604797686,3.4839663147600017,120
