"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3685280";"";"None";"415.43";"0";"3.73";"BDBM116962";"NC(=O)c1cccc2c(NCc3cccc(NC(=O)c4ccccc4F)c3)ncnc12";"IC50";"'='";"1.6";"nM";"8.80";"";"242841";"UO_0000065";"21.17";"0.39";"5.07";"8.00";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3675523";"";"None";"369.49";"0";"2.37";"BDBM116638";"NC(=O)c1ccccc(N[C@H](CNCCS)c2ccccc2)ncnc1";"IC50";"'='";"330.0";"nM";"6.48";"";"242544";"UO_0000065";"17.54";"0.34";"4.11";"6.97";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3675415";"";"None";"339.37";"0";"2.24";"BDBM116525";"CNCC(Nc1ncnc2c(C(N)=O)cccc12)c1cccc(F)c1";"IC50";"'='";"230.0";"nM";"6.64";"";"242443";"UO_0000065";"19.56";"0.36";"4.40";"7.14";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3680500";"";"None";"427.47";"0";"3.03";"BDBM116771";"CNc1ccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)cn1";"IC50";"'='";"0.69";"nM";"9.16";"";"242653";"UO_0000065";"21.43";"0.39";"6.13";"6.79";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3680553";"";"None";"447.47";"0";"3.59";"BDBM116824";"COc1ccc(C(O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2F)cc1";"IC50";"'='";"0.22";"nM";"9.66";"";"242703";"UO_0000065";"21.58";"0.40";"6.07";"7.89";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3675510";"";"None";"451.89";"0";"3.72";"BDBM116624";"NC(=O)c1cccc2c(NCc3cccc(NC(=O)C4=CC(F)C(Cl)C=C4)c3)ncnc12";"IC50";"'='";"0.35";"nM";"9.46";"";"242531";"UO_0000065";"20.93";"0.40";"5.74";"8.60";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3670439";"";"None";"342.40";"0";"4.06";"BDBM116359";"C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc2ccccc12";"IC50";"'='";"0.66";"nM";"9.18";"";"242281";"UO_0000065";"26.81";"0.48";"5.12";"11.35";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3680598";"";"None";"494.55";"0";"3.96";"BDBM116871";"NC(=O)c1cccc2c(NC(CCN3CCCC3)c3cccc(NC(=O)C4CC4(F)F)c3)ncnc12";"IC50";"'='";"2.4";"nM";"8.62";"";"242750";"UO_0000065";"17.43";"0.33";"4.66";"7.61";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3675387";"";"None";"485.90";"1";"5.63";"BDBM116497";"NC(=O)c1cc(NCc2ccccc2)cc2c(NCc3ccc(Cl)c(C(F)(F)F)c3)ncnc12";"IC50";"'='";"1200.0";"nM";"5.92";"";"242416";"UO_0000065";"12.19";"0.24";"0.29";"6.37";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3670435";"";"None";"364.41";"0";"2.48";"BDBM116355";"CCNC(=O)Nc1cccc(CNc2ncnc3c(C(N)=O)cccc23)c1";"IC50";"'='";"1800.0";"nM";"5.75";"";"242277";"UO_0000065";"15.76";"0.29";"3.26";"4.71";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3670488";"";"None";"322.37";"0";"2.91";"BDBM116408";"COc1cc(C(N)=O)c2ncnc(N[C@H](C)c3ccccc3)c2c1";"IC50";"'='";"33.0";"nM";"7.48";"";"242328";"UO_0000065";"23.21";"0.43";"4.57";"8.30";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3670486";"";"None";"376.34";"0";"3.37";"BDBM116406";"COc1cc(C(N)=O)c2ncnc(NCc3ccc(C(F)(F)F)cc3)c2c1";"IC50";"'='";"590.0";"nM";"6.23";"";"242326";"UO_0000065";"16.55";"0.32";"2.86";"6.91";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3675457";"";"None";"497.45";"1";"5.31";"BDBM116571";"C[C@@H](Nc1ncnc2c(C(N)=O)cccc12)c1cccc(NC(=O)c2cc(C(F)(F)F)ccc2F)c1";"IC50";"'='";"0.11";"nM";"9.96";"";"242487";"UO_0000065";"20.02";"0.38";"4.65";"9.05";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3670498";"";"None";"441.50";"0";"3.05";"BDBM116418";"CN(C)c1cccc(C(=O)Nc2cccc(CNc3ncnc4c(C(N)=O)cccc34)c2)n1";"IC50";"'='";"6.3";"nM";"8.20";"";"242338";"UO_0000065";"18.57";"0.34";"5.15";"6.50";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
"CHEMBL3685234";"";"None";"398.47";"0";"4.35";"BDBM116915";"Cc1ccnc(Nc2cccc(C(C)Nc3ncnc4c(C(N)=O)cccc34)c2)c1";"IC50";"'='";"0.39";"nM";"9.41";"";"242794";"UO_0000065";"23.61";"0.43";"5.06";"8.89";"0";"CHEMBL3706327";"Enzyme Assay: The Aurora assays described here are performed on two Caliper Life Sciences systems: the LC3000 and the Desktop Profiler. These provide data on enzyme activity via measurement of the relative amounts of phosphorylated or unphosphorylated fluorescently labelled substrate peptide at the end of an enzymatic reaction. These different states of peptide are resolved by applying a potential difference across the sample. The presence of the charged phosphate group on the product (as opposed to the substrate) causes a different peptide mobility between the two peptides. This is visualized by excitation of the fluorescent label on the substrate and product peptides and represented as peaks within the analysis software.";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4722";"Serine/threonine-protein kinase Aurora-A";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3639326";"37";"BindingDB Database";"";"2014";"None";"";""
