"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL3732063";"";"None";"411.46";"0";"4.71";"269";"Cc1ccnnc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"17.01";"0.31";"2.29";"8.09";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3731124";"";"None";"399.45";"0";"4.35";"270";"Cn1ccnc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"15.02";"0.27";"1.65";"7.63";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732681";"";"None";"464.91";"0";"4.18";"457";"CN(C)C(=O)c1ccc(N(Cc2nc3ccccc3[nH]2)C(=O)c2cc(Cl)c(O)cc2O)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.91";"0.25";"1.82";"5.47";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730155";"";"None";"519.56";"1";"4.56";"202";"CN(Cc1ccc2nccnc2c1)C(=O)c1ccc(N(Cc2cccnc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"15.40";"0.28";"3.44";"6.68";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3727402";"";"None";"425.49";"1";"5.02";"300";"Cc1cnc(C)c(-c2ccc(N(Cc3ccccc3)C(=O)c3ccc(O)cc3O)cc2)n1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"16.45";"0.30";"1.98";"8.09";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732633";"";"None";"571.63";"2";"5.02";"26";"Cc1cc(S(=O)(=O)N2CC(F)(F)C2)cnc1-c1ccc(N(Cc2ccsc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"12.25";"0.25";"1.98";"6.30";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732512";"";"None";"586.70";"2";"5.25";"27";"Cc1cc(S(=O)(=O)NCc2cccnc2)cnc1-c1ccc(N(Cc2ccsc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"13.64";"0.27";"2.75";"6.03";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3729132";"";"None";"469.55";"0";"4.48";"95";"Cc1nc(N(C)C)nc(-c2ccc(N(Cc3cccnc3)C(=O)c3ccc(O)cc3O)cc2)c1C";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.78";"0.23";"1.52";"5.84";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3729326";"";"None";"456.89";"0";"4.93";"106";"N#Cc1cc(Cl)nc(-c2ccc(N(Cc3cccnc3)C(=O)c3ccc(O)cc3O)cc2)c1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"15.32";"0.29";"2.07";"6.34";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3728177";"";"None";"479.51";"1";"6.00";"124";"Cc1cc2cc(F)ccc2nc1-c1ccc(N(Cc2cccnc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"14.60";"0.27";"1.00";"8.09";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732265";"";"None";"517.59";"2";"5.77";"211";"CN(Cc1cccc2ccccc12)C(=O)c1ccc(N(Cc2cccnc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"15.46";"0.28";"2.23";"8.51";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3731710";"";"None";"425.49";"0";"4.90";"277";"Cc1nc(N)ccc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"14.10";"0.26";"1.10";"6.02";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730531";"";"None";"497.55";"1";"5.20";"286";"CCOC(=O)c1nc(C)nc(-c2ccc(N(Cc3ccccc3)C(=O)c3ccc(O)cc3O)cc2)c1C";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"10.05";"0.18";"-0.20";"4.43";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730292";"";"None";"411.46";"0";"4.71";"291";"Cc1cncnc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"17.01";"0.31";"2.29";"8.09";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732801";"";"None";"496.51";"1";"6.75";"331";"Cc1cc2ccc(F)cc2nc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1F";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"14.10";"0.26";"0.25";"9.50";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3731207";"";"None";"480.35";"1";"6.02";"345";"Cc1cnc(Cl)nc1-c1ccc(N(Cc2ccccc2)C(=O)c2cc(Cl)c(O)cc2O)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"16.65";"0.33";"1.98";"9.24";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3733308";"";"None";"474.56";"1";"6.78";"365";"Cc1ccc(CN(C(=O)c2ccc(O)cc2O)c2ccc(-c3nc4ccccc4cc3C)cc2)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"16.86";"0.30";"1.22";"10.86";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732374";"";"None";"543.67";"2";"7.06";"Example 392; 395";"Cc1cc2ccccc2nc1-c1ccc(N(Cc2ccc(CN3CCCC3)cc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"12.88";"0.23";"-0.06";"9.10";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730720";"";"None";"519.56";"2";"5.73";"308";"CCOC(=O)c1nc(-c2ccc(N(Cc3ccccc3)C(=O)c3ccc(O)cc3O)cc2)c2ccccc2n1";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"9.62";"0.18";"-0.73";"4.43";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3729687";"";"None";"481.94";"1";"6.21";"314";"O=C(c1ccc(O)cc1O)N(Cc1ccccc1)c1ccc(-c2ncnc3ccc(Cl)cc23)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"14.52";"0.27";"0.79";"8.09";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3728267";"";"None";"467.55";"1";"5.92";"42";"Cc1nc(-c2ccc(N(Cc3ccsc3)C(=O)c3ccc(O)cc3O)cc2)c2ccccc2n1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.83";"0.24";"0.08";"6.93";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3731354";"";"None";"431.52";"1";"5.08";"90";"Cc1nc(C)c(-c2ccc(N(Cc3cccnc3)C(=O)c3ccc(O)cc3O)cc2)s1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"13.90";"0.26";"0.92";"6.93";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732401";"";"None";"428.45";"0";"3.81";"103";"COc1cc(-c2ccc(N(Cc3cccnc3)C(=O)c3ccc(O)cc3O)cc2)ncn1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"14.00";"0.26";"2.19";"5.52";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730341";"";"None";"478.96";"1";"5.17";"104";"CSc1nc(Cl)cc(-c2ccc(N(Cc3cccnc3)C(=O)c3ccc(O)cc3O)cc2)n1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.53";"0.25";"0.83";"6.03";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3728906";"";"None";"438.91";"0";"4.86";"241";"C[C@@H](c1ccccc1)N(C(=O)c1cc(Cl)c(O)cc1O)c1ccc(C(=O)N(C)C)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"13.67";"0.26";"1.14";"7.40";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732487";"";"None";"574.66";"1";"3.73";"221";"CC(=O)NCCNS(=O)(=O)c1cnc(-c2ccc(N(Cc3ccccc3)C(=O)c3ccc(O)cc3O)cc2)c(C)c1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"13.92";"0.27";"4.27";"5.37";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3728463";"";"None";"376.41";"0";"3.30";"248";"CNC(=O)c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"15.94";"0.29";"2.70";"6.68";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3732002";"";"None";"523.61";"2";"5.83";"7";"CN(Cc1cccc2cccnc12)C(=O)c1ccc(N(Cc2ccsc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"13.37";"0.25";"1.17";"7.45";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3729181";"";"None";"462.53";"1";"5.09";"49";"COc1cc(-c2ccc(N(Cc3ccsc3)C(=O)c3ccc(O)cc3O)cc2)cnc1OC";"IC50";"'='";"10000.0";"nM";"5.00";"";"";"UO_0000065";"10.81";"0.21";"-0.09";"5.43";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3729203";"";"None";"488.59";"1";"5.67";"64";"CSc1nc(-c2ccc(N(Cc3ccsc3)C(=O)c3ccc(O)cc3O)cc2)c2cc[nH]c2n1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.28";"0.24";"0.33";"5.86";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3733055";"";"None";"482.93";"1";"5.60";"148";"O=C(c1ccc(O)cc1O)N(Cc1cccnc1)c1ccc(-c2ncnc3ccc(Cl)cc23)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"14.49";"0.27";"1.40";"7.04";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3729579";"";"None";"444.92";"1";"5.97";"267";"Cc1cccnc1-c1ccc(N(Cc2ccccc2)C(=O)c2cc(Cl)c(O)cc2O)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"13.49";"0.26";"0.03";"8.15";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3731567";"";"None";"422.44";"0";"4.27";"295";"N#Cc1cncnc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"14.20";"0.26";"1.73";"5.44";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730259";"";"None";"475.93";"1";"5.37";"334";"COc1cnc(Cl)nc1-c1ccc(N(Cc2ccccc2)C(=O)c2ccc(O)cc2O)cc1C";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.61";"0.24";"0.63";"6.26";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730385";"";"None";"466.54";"1";"5.00";"335";"O=C(c1ccc(O)cc1O)N(Cc1ccccc1)c1ccc(-c2ccc(N3CCCC3)nn2)cc1";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"12.86";"0.23";"1.00";"6.68";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3731394";"";"None";"510.59";"2";"7.62";"358";"Cc1cc2ccccc2nc1-c1ccc(N(Cc2cccc3ccccc23)C(=O)c2ccc(O)cc2O)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"13.71";"0.25";"-0.62";"9.50";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
"CHEMBL3730771";"";"None";"506.63";"2";"7.19";"359";"CSc1ccc(CN(C(=O)c2ccc(O)cc2O)c2ccc(-c3nc4ccccc4cc3C)cc2)cc1";"IC50";"'='";"100.0";"nM";"7.00";"";"";"UO_0000065";"13.82";"0.26";"-0.19";"9.50";"0";"CHEMBL3734252";"Binding affinity to pyruvate dehydrogenase kinase 1 (unknown origin) incubated for 90 mins by VER-00160364 probe based fluorescence polarization assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL4766";"Pyruvate dehydrogenase kinase isoform 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3727364";"38";"Patent Bioactivity Data";"";"2015";"None";"";""
