"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL4519172";"";"None";"436.34";"0";"2.43";"Example 73";"COc1cc(OC)c(-c2cn3ccc(N4CCC(N)C4)cc3n2)cc1C#N.Cl.Cl";"IC50";"'='";"11.2";"nM";"7.95";"";"";"UO_0000065";"21.88";"0.40";"5.52";"8.95";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4457187";"";"None";"376.84";"0";"3.05";"Example 75";"COc1cc(OC)c(-c2cn3cc(NCCN)c(OC)cc3n2)cc1Cl";"IC50";"'='";"2.71";"nM";"8.57";"";"";"UO_0000065";"22.73";"0.45";"5.52";"10.32";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4553884";"";"None";"346.82";"0";"3.04";"Example 81";"COc1cc(OC)c(-c2cn3cc(NCCN)ccc3n2)cc1Cl";"IC50";"'='";"17.9";"nM";"7.75";"";"";"UO_0000065";"22.34";"0.44";"4.71";"10.50";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4583711";"";"None";"418.90";"0";"3.76";"Example 104";"COc1cc(OC)c(-c2cn3ccc(N4CCN(CCF)CC4)cc3n2)cc1Cl";"IC50";"'='";"6.66";"nM";"8.18";"";"";"UO_0000065";"19.52";"0.39";"4.42";"19.36";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4519801";"";"None";"457.02";"1";"5.42";"Example 129";"CCCCCNC1CCN(c2ccn3cc(-c4cc(Cl)c(OC)cc4OC)nc3c2)CC1";"IC50";"'='";"8.41";"nM";"8.07";"";"";"UO_0000065";"17.67";"0.34";"2.66";"15.82";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4551239";"";"None";"558.12";"2";"5.49";"Example 148";"COc1cc(OCCCN(C)C)c(-c2cn3ccc(N4CCC(NC(=O)OC(C)(C)C)CC4)cc3n2)cc1Cl";"IC50";"'='";"37.3";"nM";"7.43";"";"";"UO_0000065";"13.31";"0.26";"1.94";"9.22";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4549414";"";"None";"458.01";"0";"3.92";"Example 150";"COc1cc(OCCCN(C)C)c(-c2cn3ccc(N4CCC(N)CC4)cc3n2)cc1Cl";"IC50";"'='";"35.0";"nM";"7.46";"";"";"UO_0000065";"16.28";"0.32";"3.54";"10.92";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4542763";"";"None";"340.21";"0";"3.25";"Example 151";"COc1cc(OC)c(-c2cn3ccc(N)cc3n2)cc1Cl.Cl";"IC50";"'='";"8.27";"nM";"8.08";"";"";"UO_0000065";"26.61";"0.53";"4.83";"13.08";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4577547";"";"None";"499.01";"1";"5.62";"Example 391";"COc1cc(OC)c(-c2cn3ccc(N[C@H]4C[C@H]5CC[C@@H](C4)N5C(=O)OC(C)C)cc3n2)cc1Cl";"IC50";"'='";"79.3";"nM";"7.10";"";"";"UO_0000065";"14.23";"0.28";"1.48";"9.18";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4575166";"";"None";"563.11";"1";"3.98";"Example 396";"CNC1CCN(c2ncc(N3CCN(c4ccn5cc(-c6cc(Cl)c(OC)cc6OC)nc5c4)CC3)cn2)CC1";"IC50";"'='";"14.6";"nM";"7.84";"";"";"UO_0000065";"13.91";"0.27";"3.86";"9.41";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4544214";"";"None";"508.95";"2";"5.37";"Example 408";"COc1cc(OC(F)F)c(-c2cn3ccc(N4CC[C@H](NC(=O)OC(C)(C)C)C4)cc3n2)cc1Cl";"IC50";"'='";"12.7";"nM";"7.90";"";"";"UO_0000065";"15.51";"0.31";"2.53";"10.21";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4534800";"";"None";"507.03";"2";"5.89";"Example 420";"COc1cc(OC)c(-c2cn3ccc(N[C@H]4CC[C@H](NCc5ccccc5O)CC4)cc3n2)cc1Cl";"IC50";"'='";"64.6";"nM";"7.19";"";"";"UO_0000065";"14.18";"0.27";"1.30";"8.98";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4552007";"";"None";"563.11";"1";"3.98";"Example 428";"CNC1CCCN(c2ncc(N3CCN(c4ccn5cc(-c6cc(Cl)c(OC)cc6OC)nc5c4)CC3)cn2)C1";"IC50";"'='";"14.3";"nM";"7.84";"";"";"UO_0000065";"13.93";"0.27";"3.86";"9.42";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4548441";"";"None";"509.09";"2";"6.66";"Example 434";"COc1cc(OC)c(-c2cn3ccc(N[C@H]4C[C@H]5CC[C@@H](C4)N5CC4CCCCC4)cc3n2)cc1Cl";"IC50";"'='";"88.7";"nM";"7.05";"";"";"UO_0000065";"13.85";"0.27";"0.39";"13.82";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4588422";"";"None";"479.97";"0";"3.41";"Example 439";"COc1cc(OC)c(-c2cn3ccc(N4C[C@H](NCc5ccncc5)[C@@H](O)C4)cc3n2)cc1Cl";"IC50";"'='";"6.76";"nM";"8.17";"";"";"UO_0000065";"17.02";"0.33";"4.76";"9.71";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4583257";"";"None";"510.00";"2";"2.83";"Example 440";"COc1cc(OC)c(-c2cn3ccc(N4CCN(c5nc(N)nc(N(C)C)n5)CC4)cc3n2)cc1Cl";"IC50";"'='";"35.8";"nM";"7.45";"";"";"UO_0000065";"14.60";"0.28";"4.62";"6.76";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4575122";"";"None";"549.08";"1";"3.72";"Example 441";"COc1cc(OC)c(-c2cn3ccc(N4CCN(c5ncc(N6CCC(N)CC6)cn5)CC4)cc3n2)cc1Cl";"IC50";"'='";"4.99";"nM";"8.30";"";"";"UO_0000065";"15.12";"0.29";"4.58";"8.53";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4592335";"";"None";"584.16";"2";"5.88";"Example 454";"COc1cc(OC)c(-c2cn3ccc(N4CCC[C@H](NCC5CCN(C(=O)OC(C)(C)C)CC5)C4)cc3n2)cc1Cl";"IC50";"'='";"27.0";"nM";"7.57";"";"";"UO_0000065";"12.96";"0.25";"1.69";"9.39";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4571521";"";"None";"483.06";"1";"5.81";"Example 455";"COc1cc(OC)c(-c2cn3ccc(N4CCC[C@H](NCC5CCCCC5)C4)cc3n2)cc1Cl";"IC50";"'='";"12.3";"nM";"7.91";"";"";"UO_0000065";"16.37";"0.32";"2.10";"15.50";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4535594";"";"None";"444.92";"0";"4.00";"Example 122";"COC(=O)NC1CCN(c2ccn3cc(-c4cc(Cl)c(OC)cc4OC)nc3c2)CC1";"IC50";"'='";"8.14";"nM";"8.09";"";"";"UO_0000065";"18.18";"0.36";"4.09";"10.46";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4575282";"";"None";"491.01";"0";"3.72";"Example 126";"COc1cc(OC)c(-c2cn3ccc(N4CCC(NS(=O)(=O)C5CC5)CC4)cc3n2)cc1Cl";"IC50";"'='";"14.0";"nM";"7.85";"";"";"UO_0000065";"16.00";"0.33";"4.13";"9.22";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4593281";"";"None";"522.07";"1";"3.08";"Example 155";"COc1cc(OCCCN(C)C)c(-c2cn3ccc(N4CCN(S(C)(=O)=O)CC4)cc3n2)cc1Cl";"IC50";"'='";"12.7";"nM";"7.90";"";"";"UO_0000065";"15.12";"0.31";"4.82";"9.92";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4578680";"";"None";"528.10";"1";"4.69";"Example 156";"COc1cc(OCCCN(C)C)c(-c2cn3ccc(N4CCN(C(=O)C(C)(C)C)CC4)cc3n2)cc1Cl";"IC50";"'='";"34.4";"nM";"7.46";"";"";"UO_0000065";"14.13";"0.28";"2.77";"11.93";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4530674";"";"None";"385.65";"0";"2.76";"Example 2";"COc1cc(OC)c(-c2cn3ccc(N)nc3n2)cc1Br.Cl";"IC50";"'='";"16.9";"nM";"7.77";"";"";"UO_0000065";"22.26";"0.51";"5.01";"10.41";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4553698";"";"None";"439.74";"0";"3.67";"Example 9";"Br.COc1cc(OC)c(-c2cn3ccc(N4CCCC4)nc3n2)cc1Cl";"IC50";"'='";"6.08";"nM";"8.22";"";"";"UO_0000065";"22.90";"0.45";"4.55";"15.83";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4543057";"";"None";"360.85";"0";"3.43";"Example 35";"COc1cc(OC)c(-c2cn3ccc(NCCCN)cc3n2)cc1Cl";"IC50";"'='";"12.4";"nM";"7.91";"";"";"UO_0000065";"21.91";"0.43";"4.48";"10.71";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4514108";"";"None";"473.96";"0";"4.17";"Example 56";"COc1cc(OC)c(-c2cn3ccc(N4CC[C@H](NC(=O)OC(C)(C)C)C4)nc3n2)cc1Cl";"IC50";"'='";"16.8";"nM";"7.78";"";"";"UO_0000065";"16.40";"0.32";"3.60";"8.62";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4546407";"";"None";"446.77";"0";"2.60";"Example 58";"COc1cc(OC)c(-c2cn3ccc(N4CC[C@H](N)C4)nc3n2)cc1Cl.Cl.Cl";"IC50";"'='";"29.6";"nM";"7.53";"";"";"UO_0000065";"20.14";"0.40";"4.93";"9.66";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4547256";"";"None";"427.93";"0";"4.82";"Example 90";"COc1cc(OC2CCCC2)c(-c2cn3ccc(N4CCOCC4)cc3n2)cc1Cl";"IC50";"'='";"58.4";"nM";"7.23";"";"";"UO_0000065";"16.90";"0.33";"2.41";"15.00";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4530085";"";"None";"422.92";"0";"4.67";"Example 109";"COc1cc(OC)c(-c2cn3ccc(C4=CCN(CCC#N)CC4)cc3n2)cc1Cl";"IC50";"'='";"41.7";"nM";"7.38";"";"";"UO_0000065";"17.45";"0.34";"2.71";"11.75";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4545245";"";"None";"470.02";"0";"3.89";"Example 143";"COc1cc(OC)c(-c2cn3ccc(N4CCN(CCN5CCCC5)CC4)cc3n2)cc1Cl";"IC50";"'='";"4.4";"nM";"8.36";"";"";"UO_0000065";"17.78";"0.35";"4.47";"18.37";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4583859";"";"None";"535.05";"1";"3.97";"Example 385";"COc1cc(OC)c(-c2cn3ccc(N4CCN(c5cc(N6CCCC6)nc(N)n5)CC4)cc3n2)cc1Cl";"IC50";"'='";"38.0";"nM";"7.42";"";"";"UO_0000065";"13.87";"0.27";"3.45";"7.63";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4533730";"";"None";"651.04";"2";"6.39";"Example 386";"COc1cc(OC)c(-c2cn3ccc(N4CC[C@H](NCc5ccc(NC(=O)OC(C)(C)C)cc5)C4)cc3n2)cc1Cl.Cl.Cl";"IC50";"'='";"24.8";"nM";"7.61";"";"";"UO_0000065";"13.16";"0.25";"1.22";"8.51";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4581440";"";"None";"516.05";"2";"6.06";"Example 403";"COc1cc(OC)c(-c2cn3ccc(N[C@H]4CC[C@@H](NCc5ccc(C#N)cc5)CC4)cc3n2)cc1Cl";"IC50";"'='";"15.1";"nM";"7.82";"";"";"UO_0000065";"15.16";"0.29";"1.76";"9.35";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4566660";"";"None";"502.41";"0";"3.37";"Example 422";"COc1cc(OC)c(-c2cn3ccc(N4CCN(c5ncc(N)cn5)CC4)cc3n2)cc1Cl.Cl";"IC50";"'='";"11.2";"nM";"7.95";"";"";"UO_0000065";"17.06";"0.33";"4.58";"8.45";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
"CHEMBL4550420";"";"None";"443.98";"0";"3.53";"Example 432";"COc1cc(OCCCN(C)C)c(-c2cn3ccc(N4CC[C@H](N)C4)cc3n2)cc1Cl";"IC50";"'='";"31.8";"nM";"7.50";"";"";"UO_0000065";"16.89";"0.33";"3.97";"10.98";"0";"CHEMBL4477004";"Inhibition of SUV39H2 (unknown origin) using H3 histone peptide substrate and [3H]-SAM incubated for 3 hrs by microbeta counting based assay";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL1795177";"Histone-lysine N-methyltransferase SUV39H2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4476875";"38";"Patent Bioactivity Data";"";"2018";"None";"";""
