"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL1369231";"";"None";"332.36";"0";"2.44";"SID26513871";"CCN(CC)c1ccc2cc(NC(=O)CCC(=O)O)c(=O)oc2c1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1328344";"";"None";"493.87";"0";"3.58";"SID26514432";"O=C1C(Cl)=C(N2CCN(Cc3ccc4c(c3)OCO4)CC2)C(=O)N1c1ccc(C(F)(F)F)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"Inconclusive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1407963";"";"None";"414.44";"0";"2.97";"SID48410169";"COc1cc(/C=C2\SC(N(C)c3ccc(O)cc3)=NC2=O)ccc1OCC(=O)O";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1566104";"";"None";"450.75";"0";"4.45";"SID26514260";"Cc1ccccc1N1CCN(C2=C(Cl)C(=O)N(c3ccc(Cl)c(Cl)c3)C2=O)CC1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL578585";"";"None";"222.27";"0";"2.23";"SID48409910";"Cc1cc(NC(=O)Cc2cccs2)no1";"IC50";"'='";"92200.0";"nM";"4.04";"";"Active";"UO_0000065";"18.15";"0.37";"1.81";"7.32";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1447477";"";"None";"280.71";"0";"1.58";"SID26514359";"COc1cccc(N2C(=O)C(Cl)=C(N(C)C)C2=O)c1";"IC50";"'>'";"50000.0";"nM";"";"";"Inconclusive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1526353";"";"None";"394.68";"1";"9.23";"SID26514290";"CCCCCCCCCCCCCCCCCCC=CCCCCCC(=O)O";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1517389";"";"None";"453.35";"1";"5.31";"SID26513847";"Cc1ccc2c(c1Cl)NC(C(=O)O)C1CC(Sc3ccccc3[N+](=O)[O-])C(Cl)C21";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1526128";"";"None";"251.33";"0";"2.99";"SID48410264";"O=C(O)CSc1nc(-c2ccccc2)cs1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1556565";"";"None";"330.19";"0";"4.00";"SID48410151";"CCN(CC)C(=O)c1cc(-c2cc(F)c(Cl)cc2Cl)n[nH]1";"IC50";"'>'";"10000.0";"nM";"";"";"Inconclusive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1526405";"";"None";"212.25";"0";"3.00";"SID26514116";"COc1ccc2c3c(cccc13)NN=C2C";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1565538";"";"None";"231.24";"0";"1.34";"SID46493456";"O=C1c2ccccc2C(=O)N1c1nncs1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1487034";"";"None";"238.20";"0";"0.96";"SID48410137";"NNC(=O)c1cc(-c2ccc(F)cc2F)[nH]n1";"IC50";"'>'";"10000.0";"nM";"";"";"Inconclusive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1329118";"";"None";"397.17";"0";"3.54";"SID26514527";"O=S(=O)(Nc1cccnc1)c1ccc(Br)cc1OC(F)(F)F";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1369395";"";"None";"218.22";"0";"0.26";"SID26513956";"O=C1C2CC=CCC2C(=O)N1c1nc[nH]n1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1333555";"";"None";"283.25";"0";"3.24";"SID26513888";"O=C(O)C1Nc2c(cccc2C(F)(F)F)C2C=CCC12";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1320414";"";"None";"329.36";"0";"3.61";"SID26513872";"O=C(CSc1nnc(-c2ccccc2)o1)Nc1ccccc1F";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1595707";"";"None";"292.36";"0";"2.59";"SID26513982";"CCOc1cc(C)ccc1S(=O)(=O)Nc1cccnc1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1604362";"";"None";"362.82";"0";"4.00";"SID48409976";"O=C(CSc1n[nH]c(-c2ccccc2Cl)n1)Nc1ccccc1F";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL467705";"";"None";"271.10";"0";"3.17";"SID26513974";"COC(=O)c1cc(-c2ccc(Cl)cc2Cl)n[nH]1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1526610";"";"None";"208.24";"0";"1.92";"SID48409904";"O=C(Cc1cccs1)Nc1ccon1";"IC50";"'='";"27400.0";"nM";"4.56";"";"Active";"UO_0000065";"21.91";"0.45";"2.64";"8.28";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1557497";"";"None";"443.33";"0";"3.39";"SID26514408";"O=C1C(Cl)=C(N2CCN(C/C=C/c3ccccc3)CC2)C(=O)N1c1ccc(Cl)nc1";"IC50";"'>'";"50000.0";"nM";"";"";"Inconclusive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1272210";"";"None";"466.75";"0";"4.15";"SID26514264";"COc1cccc(N2CCN(C3=C(Cl)C(=O)N(c4ccc(Cl)c(Cl)c4)C3=O)CC2)c1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1568962";"";"None";"295.32";"0";"1.29";"SID26514231";"COc1ccc(S(=O)(=O)Nc2ccncn2)cc1OC";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1448273";"";"None";"341.20";"0";"1.31";"SID26514450";"CN1CCN(C2=C(Cl)C(=O)N(c3ccnc(Cl)c3)C2=O)CC1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1490519";"";"None";"411.89";"0";"3.15";"SID26514459";"COc1cccc(N2CCN(C3=C(Cl)C(=O)N(c4ccc(C)cc4)C3=O)CC2)c1";"IC50";"'>'";"50000.0";"nM";"";"";"Inconclusive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1566142";"";"None";"294.33";"0";"1.90";"SID26514525";"COc1ccc(S(=O)(=O)Nc2cccnc2)c(OC)c1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1329955";"";"None";"494.81";"0";"3.12";"SID26514267";"O=C1C(Cl)=C(N2CCN(CCNCc3ccccn3)CC2)C(=O)N1c1ccc(Cl)c(Cl)c1";"IC50";"'>'";"100000.0";"nM";"";"";"Not Active";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
"CHEMBL1400967";"";"None";"335.79";"0";"1.31";"SID26514365";"COc1cccc(N2C(=O)C(Cl)=C(N3CCN[C@@H](C)C3)C2=O)c1";"IC50";"'>'";"50000.0";"nM";"";"";"Inconclusive";"UO_0000065";"";"";"";"";"0";"CHEMBL1614063";"PUBCHEM_BIOASSAY: GAPDH Dose Response Colorimetric Assay. (Class of assay: confirmatory) ";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL2284";"Glyceraldehyde-3-phosphate dehydrogenase liver";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1201862";"7";"PubChem BioAssays";"";"";"None";"";""
