"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type"
"CHEMBL554497";"";"None";"449.50";"0";"2.60";"Table S2, 18";"O=S(=O)(c1cccc2nonc12)n1ccc2ncc(-c3cnn(C4CCNCC4)c3)cc21";"IC50";"'='";"9.0";"nM";"8.05";"";"";"UO_0000065";"17.90";"0.34";"5.45";"6.66";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL430026";"";"None";"523.54";"1";"4.38";"Table S3, 41";"Cc1ccc(F)c(C(=O)Nc2ccc(Oc3ncnn4cc(OCCN5CCOCC5)c(C)c34)c(F)c2)c1";"IC50";"'='";"510.0";"nM";"6.29";"";"";"UO_0000065";"12.02";"0.23";"1.91";"6.97";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL459875";"";"None";"440.43";"1";"5.05";"Table S1,17";"O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccc(-c2ccccc2)[n+]1[O-]";"IC50";"'='";"1.3";"nM";"8.89";"";"";"UO_0000065";"20.18";"0.37";"3.84";"9.46";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL457338";"";"None";"432.45";"0";"4.08";"Table S1, 43";"COc1ccc(-c2cc(C(F)(F)F)cc3ncc(N4CCN(C)CC4)nc23)cc1OC";"IC50";"'='";"1500.0";"nM";"5.82";"";"";"UO_0000065";"13.47";"0.26";"1.74";"11.48";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL258453";"";"None";"531.64";"2";"6.17";"Table S1, 89";"CCn1cnc(-c2cc3nccc(Oc4ccc(NC(=S)NC(=O)Cc5ccccc5)cc4F)c3s2)c1";"IC50";"'='";"52.0";"nM";"7.28";"";"";"UO_0000065";"13.70";"0.27";"1.11";"8.98";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL502531";"";"None";"422.39";"0";"3.61";"Table S1, 109";"C#Cc1c(Oc2ccc(NC(=O)NC(=O)Cc3ccc(F)cc3)cc2F)ccnc1N";"IC50";"'='";"2.0";"nM";"8.70";"";"";"UO_0000065";"20.59";"0.38";"5.09";"8.18";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL252415";"";"None";"521.53";"1";"3.10";"Table S1, 125";"O=C(Cc1ccc(F)cc1)NC(=O)Nc1ccc(Oc2ncnn3ccc(CN4CCNCC4)c23)c(F)c1";"IC50";"'='";"410.0";"nM";"6.39";"";"";"UO_0000065";"12.25";"0.23";"3.29";"5.66";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL428944";"";"None";"521.53";"1";"3.22";"Table S1, 128";"N[C@H]1CCN(Cc2ccn3ncnc(Oc4ccc(NC(=O)NC(=O)Cc5ccc(F)cc5)cc4F)c23)C1";"IC50";"'='";"190.0";"nM";"6.72";"";"";"UO_0000065";"12.89";"0.24";"3.50";"5.30";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL1822373";"";"None";"525.36";"1";"1.99";"Table S1, 168";"CN1CCN(C(=O)c2cc(Br)c3c(c2)NC(=O)/C3=N\NC(=O)Cc2ccc3ocnc3c2)CC1";"IC50";"'='";"656.0";"nM";"6.18";"";"";"UO_0000065";"11.77";"0.25";"4.19";"5.15";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL460502";"";"None";"487.47";"0";"3.45";"Table S2, 31";"NCC#Cc1c(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)ccnc1N";"IC50";"'='";"3.8";"nM";"8.42";"";"";"UO_0000065";"17.27";"0.32";"4.97";"6.72";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL462023";"";"None";"555.64";"2";"6.66";"Table S2, 54";"CC(C)n1cnc(-c2cc3nccc(Oc4ccc(NC(=O)C5CC(=O)N(c6ccccc6)C5)cc4F)c3s2)c1";"IC50";"'='";"300.0";"nM";"6.52";"";"";"UO_0000065";"11.74";"0.22";"-0.14";"7.30";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL1823248";"";"None";"530.41";"1";"3.07";"Table S3,27";"O=C(Cc1ccc(O)c(Cl)c1)N/N=C1\C(=O)Nc2ccc(C(=O)N3CCC(NC4CC4)CC3)c(Cl)c21";"IC50";"'='";"26.0";"nM";"7.58";"";"";"UO_0000065";"14.30";"0.29";"4.52";"6.16";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL1821773";"";"None";"584.47";"1";"1.98";"Table S1,18";"O=C(Cc1ccc2c(c1)CCO2)N/N=C1/C(=O)Nc2cc(C(=O)NCCCN3CCC[C@H]3CO)cc(Br)c21";"IC50";"'='";"6.0";"nM";"8.22";"";"";"UO_0000065";"14.07";"0.30";"6.24";"6.21";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL462624";"";"None";"468.85";"0";"4.79";"Table S1, 22";"Nc1nccc(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)c1Cl";"IC50";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"19.20";"0.37";"4.21";"9.07";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL462171";"";"None";"451.48";"0";"3.18";"Table S1,144";"COc1cc2nccc(Oc3ccc(NC(=O)NCC(=O)N4CCCC4)nc3)c2cc1OC";"IC50";"'='";"6400.0";"nM";"5.19";"";"";"UO_0000065";"11.50";"0.21";"2.01";"4.52";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL500834";"";"None";"597.65";"1";"4.71";"Table S3, 11";"COc1cc2nccc(Oc3ccc(-c4cnc(C(NC(=O)CN(C)C)c5ccccc5)n(C)c4=O)cc3F)c2cc1OC";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"12.59";"0.23";"2.81";"6.98";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL258240";"";"None";"517.61";"2";"5.68";"Table S3, 21";"Cn1ccnc1-c1cc2nccc(Oc3ccc(NC(=S)NC(=O)Cc4ccccc4)cc3F)c2s1";"IC50";"'='";"51.0";"nM";"7.29";"";"";"UO_0000065";"14.09";"0.28";"1.61";"9.00";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL1822785";"";"None";"348.36";"0";"1.90";"Table S1,264";"Cc1ccc(C)c2c1NC(=O)/C2=N\NC(=O)Cc1ccc(O)c(C#N)c1";"IC50";"'='";"2500.0";"nM";"5.60";"";"";"UO_0000065";"16.08";"0.29";"3.70";"4.89";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL507573";"";"None";"420.44";"0";"4.66";"Table S1, 10";"CC(C)(C)n1cccc(C(=O)Nc2ccc(Oc3ccnc4[nH]ccc34)c(F)c2)c1=O";"IC50";"'='";"1000.0";"nM";"6.00";"";"";"UO_0000065";"14.27";"0.26";"1.34";"6.74";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL510316";"";"None";"441.42";"0";"4.29";"Table S1, 13";"O=C(Nc1ccc(Oc2ccnc3[nH]ccc23)c(F)c1)c1cccn(-c2cccnc2)c1=O";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"16.21";"0.30";"2.86";"7.02";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL517293";"";"None";"464.43";"0";"3.63";"Table S1, 20";"Nc1nccc(Oc2ccc(NC(=O)c3cccn(-c4ccc(F)cc4)c3=O)cc2F)c1CO";"IC50";"'='";"3.4";"nM";"8.47";"";"";"UO_0000065";"18.23";"0.34";"4.84";"7.09";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL450209";"";"None";"594.69";"2";"6.39";"Table S1, 27";"COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCCC1";"IC50";"'='";"12.0";"nM";"7.92";"";"";"UO_0000065";"13.32";"0.25";"1.53";"10.06";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL462708";"";"None";"444.46";"0";"3.11";"Table S1, 54";"CN1CCN(c2cnc3cc(C(F)(F)F)cc(NCc4cccc(C(N)=O)c4)c3n2)CC1";"IC50";"'='";"730.0";"nM";"6.14";"";"";"UO_0000065";"13.81";"0.26";"3.03";"7.02";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL1823267";"";"None";"329.74";"0";"2.06";"Table S3,76";"O=C(Cc1ccc(O)c(Cl)c1)N/N=C1\C(=O)Nc2ccccc21";"IC50";"'='";"36.0";"nM";"7.44";"";"";"UO_0000065";"22.57";"0.44";"5.38";"8.20";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL563356";"";"None";"303.30";"0";"2.18";"Table S3,37";"O=[N+]([O-])c1cccc(S(=O)(=O)n2ccc3ncccc32)c1";"IC50";"'='";"70.0";"nM";"7.16";"";"";"UO_0000065";"23.59";"0.47";"4.97";"7.52";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL255092";"";"None";"540.55";"1";"4.13";"Table S3,39";"Cc1c(OCCN2CCN(C)CC2)cn2ncnc(Oc3ccc(NC(=O)c4c(F)cccc4F)cc3F)c12";"IC50";"'='";"30.0";"nM";"7.52";"";"";"UO_0000065";"13.92";"0.26";"3.39";"8.93";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL251780";"";"None";"546.60";"1";"4.05";"Table S3, 40";"CC(=O)c1cccc(C(=O)Nc2ccc(Oc3ncnn4cc(OCCN5CCN(C)CC5)c(C)c34)c(F)c2)c1";"IC50";"'='";"90.0";"nM";"7.05";"";"";"UO_0000065";"12.89";"0.24";"3.00";"6.96";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL518511";"";"None";"415.45";"0";"4.62";"Table S3, 52";"COc1cc2nccc(Oc3ccc(NC(=O)Cc4ccccc4)nc3)c2cc1OC";"IC50";"'='";"400.0";"nM";"6.40";"";"";"UO_0000065";"15.40";"0.28";"1.78";"7.75";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
"CHEMBL505896";"";"None";"610.69";"2";"5.63";"Table S3, 58";"COc1cc2c(Oc3ccc(-c4cnc(Cc5ccccc5)n(C)c4=O)cc3F)ccnc2cc1OCCCN1CCOCC1";"IC50";"'='";"17.0";"nM";"7.77";"";"";"UO_0000065";"12.72";"0.24";"2.14";"8.84";"0";"CHEMBL1826790";"Inhibition of human c-MET";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL3717";"Hepatocyte growth factor receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1821609";"1";"Scientific Literature";"Eur J Med Chem";"2011";"None";"";""
